Date,Open,High,Low,Close,Volume,Change Pct
2015-06-25,54730.0,54800.0,53625.0,53932.0,314556,-1.29
2015-06-26,54050.0,54905.0,53750.0,54767.0,321214,1.55
2015-06-29,53825.0,54540.0,53335.0,53735.0,336794,-1.88
2015-06-30,54110.0,54165.0,53530.0,53793.0,293954,0.11
2015-07-01,54255.0,54275.0,53295.0,53479.0,303500,-0.58
2015-07-02,53640.0,54070.0,53415.0,53791.0,231032,0.58
2015-07-03,53745.0,53765.0,52930.0,53064.0,155229,-1.35
2015-07-06,52695.0,53315.0,52215.0,52739.0,335984,-0.61
2015-07-07,52610.0,53085.0,51650.0,52971.0,384539,0.44
2015-07-08,52440.0,52990.0,52100.0,52289.0,377525,-1.29
2015-07-10,53000.0,53375.0,52705.0,53055.0,250461,1.46
2015-07-13,53350.0,53725.0,53065.0,53605.0,282092,1.04
2015-07-14,53440.0,53950.0,53170.0,53754.0,257014,0.28
2015-07-15,53760.0,53865.0,53230.0,53410.0,285807,-0.64
2015-07-16,53745.0,53920.0,53130.0,53509.0,268428,0.19
2015-07-17,53550.0,53765.0,52600.0,52703.0,318336,-1.51
2015-07-20,52765.0,52880.0,51885.0,51985.0,279400,-1.36
2015-07-21,52055.0,52370.0,51580.0,51758.0,349830,-0.44
2015-07-22,51480.0,51600.0,50900.0,51254.0,256873,-0.97
2015-07-23,51065.0,51390.0,49840.0,50054.0,397232,-2.34
2015-07-24,49755.0,50055.0,48850.0,49445.0,406079,-1.22
2015-07-27,49050.0,49570.0,48820.0,48996.0,403253,-0.91
2015-07-28,49310.0,50120.0,48960.0,49835.0,525609,1.71
2015-07-29,49900.0,50550.0,49535.0,50379.0,428911,1.09
2015-07-30,50470.0,50845.0,49765.0,49992.0,368947,-0.77
2015-07-31,50070.0,51120.0,49940.0,50907.0,380856,1.83
2015-08-03,50775.0,50795.0,50160.0,50277.0,317412,-1.24
2015-08-04,50630.0,50720.0,49925.0,50170.0,297410,-0.21
2015-08-05,50530.0,50990.0,50235.0,50341.0,304478,0.34
2015-08-06,50080.0,50625.0,49630.0,50024.0,376050,-0.63
2015-08-07,49915.0,50090.0,48445.0,48583.0,384649,-2.88
2015-08-10,48480.0,49575.0,48470.0,49355.0,352775,1.59
2015-08-11,48995.0,50065.0,48260.0,49097.0,381147,-0.52
2015-08-12,49495.0,49500.0,48000.0,48434.0,50140,-1.35
2015-08-13,49620.0,49760.0,48615.0,48794.0,370326,0.74
2015-08-14,48695.0,49040.0,48285.0,48343.0,295049,-0.92
2015-08-17,48395.0,48650.0,48000.0,48050.0,295287,-0.61
2015-08-18,47925.0,48970.0,47450.0,48232.0,468801,0.38
2015-08-19,48000.0,48025.0,46720.0,47275.0,470224,-1.98
2015-08-20,47000.0,47585.0,46525.0,47380.0,412106,0.22
2015-08-21,46820.0,46980.0,46140.0,46327.0,401791,-2.22
2015-08-24,44100.0,45950.0,43200.0,44906.0,748452,-3.07
2015-08-25,46200.0,46700.0,44735.0,45118.0,530373,0.47
2015-08-26,45250.0,46875.0,45130.0,46749.0,609856,3.61
2015-08-27,46955.0,48690.0,46885.0,48427.0,613248,3.59
2015-08-28,48125.0,48495.0,47395.0,47784.0,540768,-1.33
2015-08-31,47315.0,47380.0,46115.0,47173.0,530189,-1.28
2015-09-01,46075.0,46545.0,45645.0,45982.0,558427,-2.52
2015-09-02,46325.0,47245.0,45650.0,47060.0,497336,2.34
2015-09-03,47090.0,48090.0,46745.0,47855.0,536280,1.69
2015-09-04,47165.0,47800.0,46745.0,46887.0,439683,-2.02
2015-09-08,47450.0,47840.0,47035.0,47241.0,343133,0.76
2015-09-09,47930.0,48355.0,46970.0,47098.0,418200,-0.3
2015-09-10,45520.0,47285.0,45350.0,46965.0,503304,-0.28
2015-09-11,46785.0,47210.0,46530.0,46800.0,342554,-0.35
2015-09-14,46845.0,48950.0,46605.0,47783.0,410109,2.1
2015-09-15,48350.0,48350.0,47105.0,47792.0,397417,0.02
2015-09-16,47850.0,49125.0,47750.0,48896.0,418537,2.31
2015-09-17,48400.0,49790.0,48205.0,48898.0,498634,0.0
2015-09-18,48500.0,48650.0,47180.0,47453.0,432652,-2.96
2015-09-21,47705.0,47830.0,46675.0,46836.0,376625,-1.3
2015-09-22,46460.0,46805.0,45515.0,46529.0,432793,-0.66
2015-09-23,46755.0,46970.0,45200.0,45443.0,481949,-2.33
2015-09-24,44950.0,45840.0,44145.0,45475.0,527709,0.07
2015-09-25,46100.0,46270.0,44740.0,44893.0,423526,-1.28
2015-09-28,44445.0,44645.0,43945.0,44136.0,326074,-1.69
2015-09-29,44380.0,44720.0,44125.0,44276.0,356197,0.32
2015-09-30,45125.0,45650.0,44525.0,45234.0,376428,2.16
2015-10-01,45255.0,45730.0,44875.0,45592.0,367979,0.79
2015-10-02,45785.0,47380.0,45080.0,47240.0,451351,3.61
2015-10-05,47525.0,48155.0,47500.0,47723.0,331219,1.02
2015-10-06,47500.0,48180.0,47450.0,47748.0,370992,0.05
2015-10-07,47970.0,49390.0,47920.0,49004.0,546419,2.63
2015-10-08,48685.0,49325.0,48550.0,49083.0,428244,0.16
2015-10-09,49370.0,49715.0,48675.0,49234.0,380615,0.31
2015-10-13,48800.0,48800.0,47110.0,47331.0,366780,-3.87
2015-10-14,47215.0,47745.0,46755.0,47070.0,51587,-0.55
2015-10-15,47785.0,48005.0,47025.0,47859.0,418851,1.68
2015-10-16,48000.0,48475.0,47170.0,47815.0,422113,-0.09
2015-10-19,47835.0,48280.0,47460.0,48070.0,382724,0.53
2015-10-20,47920.0,48420.0,47245.0,47695.0,347026,-0.78
2015-10-21,47650.0,47890.0,47250.0,47670.0,353737,-0.05
2015-10-22,47650.0,48650.0,47570.0,48493.0,358743,1.73
2015-10-23,48800.0,49575.0,47995.0,48160.0,424385,-0.69
2015-10-26,47975.0,48570.0,47765.0,47884.0,262989,-0.57
2015-10-27,47830.0,47995.0,47340.0,47683.0,325919,-0.42
2015-10-28,47670.0,48100.0,46915.0,47223.0,373262,-0.96
2015-10-29,46945.0,47190.0,46080.0,46176.0,360346,-2.22
2015-10-30,46075.0,46575.0,45885.0,46323.0,332624,0.32
2015-11-03,46800.0,49190.0,46720.0,48672.0,478115,5.07
2015-11-04,49200.0,49765.0,47975.0,48189.0,460399,-0.99
2015-11-05,48320.0,48615.0,47930.0,48514.0,373024,0.67
2015-11-06,48160.0,48380.0,46830.0,47417.0,383195,-2.26
2015-11-09,47550.0,47600.0,46420.0,46559.0,335588,-1.81
2015-11-10,46200.0,47160.0,45785.0,46717.0,406492,0.34
2015-11-11,46900.0,47725.0,46800.0,47587.0,428297,1.86
2015-11-12,47700.0,47930.0,47015.0,47232.0,401317,-0.75
2015-11-13,46745.0,47310.0,46645.0,46831.0,380717,-0.85
2015-11-16,46845.0,47420.0,46725.0,47228.0,300364,0.85
2015-11-17,47800.0,48095.0,47435.0,47630.0,323930,0.85
2015-11-18,47320.0,48335.0,47265.0,47779.0,337359,0.31
2015-11-19,48305.0,48750.0,48015.0,48508.0,346174,1.53
2015-11-23,48675.0,49090.0,48170.0,48325.0,332071,-0.38
2015-11-24,48025.0,48700.0,47685.0,48577.0,343063,0.52
2015-11-25,48290.0,48290.0,46905.0,46982.0,380013,-3.28
2015-11-26,47160.0,47445.0,47080.0,47320.0,150602,0.72
2015-11-27,47010.0,47170.0,45850.0,45949.0,313306,-2.9
2015-11-30,45885.0,46100.0,45215.0,45492.0,385573,-0.99
2015-12-01,45450.0,45615.0,44815.0,45054.0,372059,-0.96
2015-12-02,44925.0,45540.0,44710.0,45044.0,428401,-0.02
2015-12-03,46200.0,47400.0,46060.0,46516.0,496500,3.27
2015-12-04,46335.0,46505.0,45125.0,45533.0,438945,-2.11
2015-12-07,45395.0,46310.0,45295.0,45363.0,372588,-0.37
2015-12-08,45290.0,45600.0,44300.0,44583.0,397315,-1.72
2015-12-09,44965.0,46570.0,44810.0,46189.0,552095,3.6
2015-12-10,46075.0,46380.0,45395.0,45723.0,367211,-1.01
2015-12-11,45350.0,46050.0,44940.0,45384.0,447220,-0.74
2015-12-14,45550.0,45780.0,44520.0,44787.0,388327,-1.32
2015-12-15,45190.0,45490.0,44890.0,45041.0,320221,0.57
2015-12-16,44600.0,44890.0,44015.0,44733.0,46845,-0.68
2015-12-17,46300.0,47070.0,45455.0,45890.0,386634,2.59
2015-12-18,44930.0,45205.0,44315.0,44418.0,378147,-3.21
2015-12-21,44570.0,44905.0,43800.0,43816.0,344528,-1.36
2015-12-22,43985.0,44270.0,43745.0,44109.0,249527,0.67
2015-12-23,44350.0,44900.0,44275.0,44666.0,274092,1.26
2015-12-28,44450.0,44615.0,44280.0,44348.0,166429,-0.71
2015-12-29,44525.0,44645.0,43995.0,44094.0,158570,-0.57
2015-12-30,44200.0,44250.0,43725.0,43865.0,182557,-0.52
2016-01-04,42630.0,43290.0,42540.0,42622.0,270232,-2.83
2016-01-05,42590.0,42990.0,42540.0,42854.0,264445,0.54
2016-01-06,42365.0,42620.0,42010.0,42201.0,314342,-1.52
2016-01-07,41300.0,41645.0,41060.0,41120.0,327443,-2.56
2016-01-08,41550.0,41625.0,40845.0,40994.0,329370,-0.31
2016-01-11,40870.0,41390.0,40270.0,40364.0,341790,-1.54
2016-01-12,40590.0,40730.0,39790.0,39893.0,382518,-1.17
2016-01-13,40300.0,40460.0,39140.0,39240.0,347383,-1.64
2016-01-14,39275.0,39930.0,38760.0,39900.0,452393,1.68
2016-01-15,39035.0,39175.0,38270.0,38855.0,426131,-2.62
2016-01-18,39080.0,39170.0,38350.0,38484.0,222680,-0.95
2016-01-19,38935.0,39250.0,38165.0,38252.0,443005,-0.6
2016-01-20,37790.0,37925.0,37265.0,37859.0,508709,-1.03
2016-01-21,37750.0,38320.0,37560.0,37995.0,501083,0.36
2016-01-22,38405.0,38675.0,38165.0,38214.0,379284,0.58
2016-01-26,37650.0,37825.0,37275.0,37694.0,372445,-1.36
2016-01-27,37490.0,38995.0,37420.0,38632.0,517925,2.49
2016-01-28,38700.0,39345.0,38085.0,38784.0,558040,0.39
2016-01-29,39000.0,40600.0,38920.0,40536.0,508028,4.52
2016-02-01,40250.0,40770.0,39855.0,40707.0,437362,0.42
2016-02-02,40250.0,40280.0,38720.0,38666.0,534879,-5.01
2016-02-03,38720.0,39890.0,38580.0,39729.0,605969,2.75
2016-02-04,39900.0,41585.0,39845.0,40999.0,742988,3.2
2016-02-05,41235.0,41385.0,40615.0,40663.0,506538,-0.82
2016-02-10,40060.0,40535.0,40000.0,40420.0,269402,-0.6
2016-02-11,39560.0,39895.0,38965.0,39378.0,489297,-2.58
2016-02-12,39675.0,39960.0,39440.0,39907.0,444262,1.34
2016-02-15,40600.0,40765.0,40200.0,40198.0,207022,0.73
2016-02-16,40350.0,41290.0,39995.0,41001.0,485338,2.0
2016-02-17,41150.0,42385.0,41105.0,42015.0,60471,2.47
2016-02-18,41900.0,42340.0,41780.0,42142.0,438741,0.3
2016-02-19,41950.0,42530.0,41590.0,42163.0,435040,0.05
2016-02-22,43110.0,44050.0,42805.0,43976.0,448450,4.3
2016-02-23,43900.0,44265.0,42970.0,43063.0,456277,-2.08
2016-02-24,42400.0,42800.0,41775.0,42664.0,450065,-0.93
2016-02-25,42600.0,42945.0,42000.0,42492.0,455401,-0.4
2016-02-26,42955.0,43195.0,41915.0,42151.0,438173,-0.8
2016-02-29,42205.0,43640.0,42145.0,43313.0,523322,2.76
2016-03-01,43780.0,44760.0,43640.0,44682.0,564457,3.16
2016-03-02,44750.0,45525.0,44330.0,45375.0,649508,1.55
2016-03-03,45655.0,47990.0,45610.0,47801.0,801442,5.35
2016-03-04,50690.0,50690.0,48850.0,49713.0,800669,4.0
2016-03-07,49400.0,50465.0,49215.0,49781.0,696693,0.14
2016-03-08,49300.0,50495.0,49130.0,49702.0,607256,-0.16
2016-03-09,49880.0,50570.0,49075.0,49230.0,560916,-0.95
2016-03-10,50055.0,50560.0,48370.0,50114.0,711167,1.8
2016-03-11,50370.0,50630.0,49590.0,49992.0,586882,-0.24
2016-03-14,50235.0,50970.0,48715.0,49216.0,609439,-1.55
2016-03-15,47870.0,48450.0,47050.0,47445.0,625158,-3.6
2016-03-16,47565.0,48630.0,46805.0,48113.0,617887,1.41
2016-03-17,50500.0,51780.0,49815.0,51327.0,682291,6.68
2016-03-18,51600.0,51920.0,50555.0,51060.0,456335,-0.52
2016-03-21,51200.0,51760.0,51080.0,51609.0,386919,1.08
2016-03-22,50920.0,51600.0,50845.0,51393.0,372672,-0.42
2016-03-23,51275.0,51275.0,49635.0,49948.0,436422,-2.81
2016-03-24,49075.0,50080.0,48985.0,49980.0,350241,0.06
2016-03-28,50430.0,51440.0,50400.0,51174.0,365345,2.39
2016-03-29,51310.0,52060.0,50585.0,51379.0,482478,0.4
2016-03-30,51955.0,52515.0,51080.0,51399.0,554797,0.04
2016-03-31,51100.0,51140.0,49765.0,50173.0,478396,-2.39
2016-04-01,49945.0,50960.0,49425.0,50728.0,482027,1.11
2016-04-04,50440.0,50480.0,48570.0,48864.0,435929,-3.67
2016-04-05,48255.0,49785.0,48130.0,49162.0,576813,0.61
2016-04-06,48900.0,49100.0,47930.0,48265.0,478131,-1.82
2016-04-07,48035.0,49040.0,48030.0,48550.0,491590,0.59
2016-04-08,49770.0,50580.0,49630.0,50407.0,373004,3.82
2016-04-11,50600.0,51145.0,50055.0,50229.0,421274,-0.35
2016-04-12,50850.0,52425.0,50570.0,52010.0,529708,3.55
2016-04-13,52910.0,53900.0,52710.0,53436.0,87827,2.74
2016-04-14,53760.0,54780.0,53205.0,53424.0,584691,-0.02
2016-04-15,54250.0,54445.0,53615.0,54290.0,482930,1.62
2016-04-18,54855.0,54975.0,53215.0,53858.0,441010,-0.8
2016-04-19,54385.0,55055.0,53975.0,54703.0,398420,1.57
2016-04-20,54300.0,54795.0,54035.0,54467.0,350475,-0.43
2016-04-22,53900.0,54240.0,53265.0,53749.0,350848,-1.32
2016-04-25,53775.0,53830.0,52550.0,52716.0,342963,-1.92
2016-04-26,53000.0,54145.0,52675.0,53964.0,416699,2.37
2016-04-27,53935.0,55580.0,53910.0,55397.0,422241,2.66
2016-04-28,55050.0,55850.0,54815.0,55071.0,421848,-0.59
2016-04-29,55335.0,55555.0,54360.0,54635.0,474752,-0.79
2016-05-02,54800.0,54990.0,54025.0,54266.0,395908,-0.68
2016-05-03,53670.0,53710.0,52910.0,53027.0,375736,-2.28
2016-05-04,52620.0,53435.0,52380.0,53301.0,434891,0.52
2016-05-05,53545.0,53790.0,51975.0,52432.0,515739,-1.63
2016-05-06,52400.0,52870.0,51765.0,52414.0,453082,-0.03
2016-05-09,52485.0,52575.0,50120.0,51694.0,561555,-1.37
2016-05-10,52080.0,54100.0,52070.0,53801.0,455691,4.08
2016-05-11,54000.0,54740.0,53205.0,53365.0,590566,-0.81
2016-05-12,53820.0,54490.0,52965.0,53767.0,662784,0.75
2016-05-13,53340.0,53855.0,51790.0,52256.0,593829,-2.81
2016-05-16,52295.0,52855.0,51735.0,52241.0,442556,-0.03
2016-05-17,52565.0,52820.0,51125.0,51286.0,503224,-1.83
2016-05-18,51100.0,51855.0,50615.0,50931.0,566170,-0.69
2016-05-19,50700.0,50770.0,49955.0,50518.0,527616,-0.81
2016-05-20,50800.0,51250.0,50000.0,50174.0,463792,-0.68
2016-05-23,49320.0,49975.0,48955.0,49653.0,488953,-1.04
2016-05-24,49720.0,50355.0,49460.0,49679.0,429374,0.05
2016-05-25,50100.0,50720.0,49625.0,49760.0,481811,0.16
2016-05-27,50000.0,50140.0,49135.0,49310.0,385487,-0.9
2016-05-30,49585.0,49625.0,49065.0,49189.0,235099,-0.25
2016-05-31,49235.0,49545.0,48515.0,48703.0,516804,-0.99
2016-06-01,48500.0,49325.0,48225.0,49197.0,478827,1.01
2016-06-02,49045.0,50210.0,48935.0,50148.0,477178,1.93
2016-06-03,50000.0,50895.0,50000.0,50832.0,486597,1.36
2016-06-06,51025.0,51190.0,50210.0,50510.0,525567,-0.63
2016-06-07,50530.0,50785.0,49935.0,50644.0,552138,0.27
2016-06-08,50855.0,51960.0,50750.0,51825.0,573749,2.33
2016-06-09,51355.0,51640.0,50885.0,51256.0,520202,-1.1
2016-06-10,50560.0,50665.0,49290.0,49428.0,509751,-3.57
2016-06-13,49000.0,49830.0,48760.0,49698.0,574914,0.55
2016-06-14,49200.0,49925.0,48195.0,48611.0,655866,-2.19
2016-06-15,48760.0,49390.0,48250.0,48890.0,66409,0.57
2016-06-16,49400.0,50515.0,49020.0,50438.0,590315,3.17
2016-06-17,50500.0,51225.0,50365.0,50497.0,525655,0.12
2016-06-20,51530.0,51800.0,51210.0,51309.0,512669,1.61
2016-06-21,51375.0,51885.0,50600.0,51764.0,555369,0.89
2016-06-22,52080.0,52230.0,50920.0,51010.0,641482,-1.46
2016-06-23,51750.0,52890.0,51330.0,52569.0,604308,3.06
2016-06-24,50100.0,51300.0,49915.0,50916.0,650923,-3.14
2016-06-27,50390.0,50975.0,49785.0,50109.0,572316,-1.58
2016-06-28,50785.0,51190.0,50520.0,50867.0,545852,1.51
2016-06-29,51505.0,52110.0,51360.0,51876.0,467033,1.98
2016-06-30,51900.0,52480.0,51355.0,52300.0,562522,0.82
2016-07-01,52385.0,53230.0,52215.0,53079.0,492172,1.49
2016-07-04,53355.0,53735.0,53155.0,53263.0,308054,0.35
2016-07-05,52820.0,53020.0,52230.0,52597.0,510003,-1.25
2016-07-06,52135.0,52860.0,51520.0,52659.0,571960,0.12
2016-07-07,52910.0,53460.0,52560.0,52735.0,672718,0.14
2016-07-08,53200.0,53955.0,53050.0,53854.0,492999,2.12
2016-07-11,53955.0,54740.0,53950.0,54622.0,451524,1.43
2016-07-12,55100.0,55450.0,54640.0,54879.0,581439,0.47
2016-07-13,54845.0,55325.0,54335.0,55228.0,621828,0.64
2016-07-14,55955.0,56270.0,55610.0,56037.0,608691,1.46
2016-07-15,55745.0,56275.0,55715.0,56039.0,515640,0.0
2016-07-18,55935.0,57345.0,55855.0,57063.0,518344,1.83
2016-07-19,56950.0,57470.0,56725.0,57302.0,560686,0.42
2016-07-20,57405.0,57565.0,56735.0,57141.0,622903,-0.28
2016-07-21,57010.0,57440.0,56700.0,57141.0,639310,0.0
2016-07-22,57300.0,57685.0,57000.0,57482.0,518843,0.6
2016-07-25,57360.0,57620.0,56825.0,57349.0,558048,-0.23
2016-07-26,57580.0,57770.0,57145.0,57270.0,561559,-0.14
2016-07-27,57490.0,57795.0,57100.0,57268.0,551368,-0.0
2016-07-28,56900.0,57175.0,56315.0,57069.0,626007,-0.35
2016-07-29,56950.0,57850.0,56655.0,57730.0,598134,1.16
2016-08-01,57560.0,57980.0,56935.0,57021.0,562628,-1.23
2016-08-02,56865.0,57270.0,55970.0,56425.0,739138,-1.05
2016-08-03,56350.0,57420.0,56025.0,57359.0,676471,1.66
2016-08-04,57555.0,58330.0,57345.0,57814.0,715319,0.79
2016-08-05,57890.0,58200.0,57470.0,57882.0,623535,0.12
2016-08-08,57935.0,58120.0,57530.0,57774.0,522218,-0.19
2016-08-09,57970.0,58280.0,57740.0,57831.0,517953,0.1
2016-08-10,57920.0,58105.0,56820.0,56997.0,646806,-1.44
2016-08-11,57045.0,58585.0,57010.0,58481.0,630537,2.6
2016-08-12,58455.0,58815.0,58035.0,58369.0,650488,-0.19
2016-08-15,58300.0,59405.0,58295.0,59199.0,573443,1.42
2016-08-16,58880.0,59200.0,58585.0,58772.0,638646,-0.72
2016-08-17,58505.0,58855.0,57825.0,58855.0,70031,0.14
2016-08-18,60285.0,60525.0,59885.0,60251.0,642926,2.37
2016-08-19,59830.0,60335.0,59600.0,60178.0,518021,-0.12
2016-08-22,59875.0,59950.0,58580.0,58706.0,600475,-2.45
2016-08-23,59140.0,59630.0,58720.0,58889.0,669282,0.31
2016-08-24,58680.0,59300.0,58335.0,58642.0,680200,-0.42
2016-08-25,58485.0,59085.0,58400.0,58636.0,630089,-0.01
2016-08-26,58705.0,59605.0,58080.0,58542.0,670973,-0.16
2016-08-29,58665.0,59875.0,58535.0,59542.0,604293,1.71
2016-08-30,59490.0,59775.0,59080.0,59438.0,620844,-0.17
2016-08-31,59600.0,59740.0,58275.0,58612.0,729410,-1.39
2016-09-01,58595.0,59215.0,58410.0,59032.0,589409,0.72
2016-09-02,59155.0,60560.0,58920.0,60434.0,533191,2.37
2016-09-05,60405.0,60745.0,60190.0,60293.0,337053,-0.23
2016-09-06,60500.0,60850.0,59870.0,60726.0,567022,0.72
2016-09-08,60550.0,61050.0,60405.0,60862.0,551832,0.22
2016-09-09,60550.0,60550.0,58145.0,58519.0,767040,-3.85
2016-09-12,57820.0,59260.0,57820.0,59190.0,783922,1.15
2016-09-13,58750.0,58800.0,57005.0,57339.0,850004,-3.13
2016-09-14,57765.0,57895.0,57200.0,57580.0,747845,0.42
2016-09-15,57900.0,58690.0,57680.0,58436.0,575075,1.49
2016-09-16,57805.0,58175.0,57270.0,57589.0,629429,-1.45
2016-09-19,58160.0,58530.0,57545.0,57773.0,579188,0.32
2016-09-20,58165.0,58380.0,57995.0,58115.0,472090,0.59
2016-09-21,58505.0,59055.0,57710.0,58873.0,709965,1.3
2016-09-22,59105.0,59920.0,59015.0,59419.0,573142,0.93
2016-09-23,59360.0,59625.0,58755.0,59040.0,592349,-0.64
2016-09-26,58550.0,58660.0,58200.0,58309.0,504997,-1.24
2016-09-27,58450.0,58820.0,57685.0,58752.0,628299,0.76
2016-09-28,58980.0,59820.0,58635.0,59707.0,711891,1.63
2016-09-29,59750.0,59890.0,58395.0,58589.0,820977,-1.87
2016-09-30,58520.0,59170.0,58405.0,58651.0,551620,0.11
2016-10-03,58805.0,59805.0,58530.0,59635.0,644421,1.68
2016-10-04,59580.0,59770.0,59020.0,59470.0,787063,-0.28
2016-10-05,59740.0,60670.0,59600.0,60333.0,583204,1.45
2016-10-06,60090.0,60895.0,60050.0,60782.0,553478,0.74
2016-10-07,60500.0,61405.0,60430.0,61171.0,755007,0.64
2016-10-10,61450.0,61890.0,61355.0,61713.0,504242,0.89
2016-10-11,61800.0,61800.0,60900.0,61037.0,605337,-1.1
2016-10-13,60600.0,61325.0,60165.0,61196.0,87890,0.26
2016-10-14,62690.0,63315.0,62625.0,63053.0,623680,3.03
2016-10-17,62950.0,63900.0,62905.0,63811.0,576606,1.2
2016-10-18,64190.0,65190.0,63965.0,65093.0,771153,2.01
2016-10-19,64860.0,65275.0,64450.0,64614.0,831009,-0.74
2016-10-20,64320.0,65125.0,63830.0,64974.0,890765,0.56
2016-10-21,64700.0,65545.0,64455.0,65240.0,733154,0.41
2016-10-24,65560.0,65810.0,64955.0,65098.0,745965,-0.22
2016-10-25,65040.0,65330.0,64255.0,64894.0,842329,-0.31
2016-10-26,64405.0,65000.0,64065.0,64877.0,891789,-0.03
2016-10-27,64810.0,65675.0,64750.0,65288.0,766263,0.63
2016-10-28,65065.0,65745.0,64705.0,65148.0,972561,-0.21
2016-10-31,65235.0,66015.0,65225.0,65895.0,731410,1.15
2016-11-01,66200.0,66320.0,63860.0,64235.0,1096281,-2.52
2016-11-03,63640.0,64420.0,62690.0,62693.0,980233,-2.4
2016-11-04,62590.0,63570.0,62250.0,62323.0,1037976,-0.59
2016-11-07,63665.0,65050.0,63500.0,65029.0,777164,4.34
2016-11-08,64900.0,65620.0,64130.0,64963.0,1124634,-0.1
2016-11-09,63010.0,65155.0,62220.0,63974.0,1424954,-1.52
2016-11-10,64350.0,64950.0,61125.0,61888.0,1373914,-3.26
2016-11-11,61315.0,62390.0,59405.0,59585.0,1113113,-3.72
2016-11-14,59920.0,60565.0,58845.0,60385.0,1182778,1.34
2016-11-16,61140.0,61560.0,59830.0,61363.0,1141294,1.62
2016-11-17,61645.0,62115.0,60140.0,60205.0,1012998,-1.89
2016-11-18,59890.0,60750.0,59760.0,60455.0,982774,0.42
2016-11-21,60800.0,61615.0,60715.0,61544.0,781287,1.8
2016-11-22,62355.0,63075.0,61840.0,62418.0,854089,1.42
2016-11-23,62520.0,62650.0,61630.0,62377.0,828899,-0.07
2016-11-24,62450.0,62665.0,61685.0,61763.0,437337,-0.98
2016-11-25,60995.0,61930.0,60700.0,61921.0,636618,0.26
2016-11-28,61600.0,63340.0,61555.0,63296.0,789375,2.22
2016-11-29,62955.0,62985.0,61355.0,61331.0,849648,-3.1
2016-11-30,62055.0,62925.0,61965.0,62328.0,1028919,1.63
2016-12-01,61970.0,62040.0,59240.0,59561.0,1179524,-4.44
2016-12-02,59500.0,60620.0,58235.0,60547.0,1085375,1.66
2016-12-05,60935.0,60960.0,59760.0,59971.0,873463,-0.95
2016-12-06,59240.0,61415.0,59000.0,61275.0,987861,2.17
2016-12-07,61635.0,62150.0,61150.0,61624.0,943637,0.57
2016-12-08,61900.0,62200.0,60550.0,60771.0,929953,-1.38
2016-12-09,60760.0,61350.0,60350.0,60521.0,892781,-0.41
2016-12-12,59995.0,60165.0,59050.0,59135.0,837426,-2.29
2016-12-13,59690.0,59945.0,58715.0,59367.0,917194,0.39
2016-12-14,59150.0,59575.0,58550.0,58900.0,103741,-0.79
2016-12-15,59100.0,59805.0,58710.0,59589.0,812168,1.17
2016-12-16,59640.0,60440.0,59415.0,59485.0,732609,-0.17
2016-12-19,59400.0,59685.0,58100.0,58136.0,695006,-2.27
2016-12-20,58230.0,58985.0,58030.0,58600.0,771600,0.8
2016-12-21,58500.0,59120.0,58230.0,58648.0,721957,0.08
2016-12-22,58450.0,58710.0,57805.0,58278.0,652073,-0.63
2016-12-23,58100.0,59190.0,58100.0,59081.0,530153,1.38
2016-12-26,59050.0,59825.0,59025.0,59737.0,156350,1.11
2016-12-27,59735.0,60090.0,59300.0,59623.0,514518,-0.19
2016-12-28,59755.0,60890.0,59675.0,60704.0,597106,1.81
2016-12-29,60740.0,61175.0,60085.0,61083.0,599174,0.62
2017-01-02,60890.0,60890.0,60205.0,60366.0,403657,-1.17
2017-01-03,60800.0,62750.0,60750.0,62731.0,978103,3.92
2017-01-04,62590.0,62890.0,62170.0,62408.0,794309,-0.51
2017-01-05,62485.0,63280.0,62420.0,62865.0,717608,0.73
2017-01-06,62680.0,62765.0,62170.0,62418.0,651969,-0.71
2017-01-09,62400.0,62945.0,62050.0,62467.0,672396,0.08
2017-01-10,62650.0,63215.0,62605.0,62877.0,569450,0.66
2017-01-11,63300.0,63490.0,62325.0,63201.0,828891,0.52
2017-01-12,64350.0,65250.0,64280.0,64736.0,821391,2.43
2017-01-13,64610.0,64795.0,63965.0,64278.0,668369,-0.71
2017-01-16,64125.0,64695.0,64000.0,64418.0,468270,0.22
2017-01-17,64200.0,65320.0,64040.0,64937.0,791886,0.81
2017-01-18,64810.0,65235.0,64575.0,64655.0,711655,-0.43
2017-01-19,64380.0,65050.0,64075.0,64607.0,793669,-0.07
2017-01-20,64600.0,65245.0,64545.0,65136.0,735245,0.82
2017-01-23,65050.0,66350.0,65025.0,66336.0,720252,1.84
2017-01-24,66385.0,66650.0,66030.0,66347.0,908528,0.02
2017-01-26,67070.0,67150.0,66510.0,66631.0,730693,0.43
2017-01-27,66600.0,66660.0,66290.0,66480.0,568351,-0.23
2017-01-30,66200.0,66290.0,64460.0,64594.0,901653,-2.84
2017-01-31,64675.0,65270.0,64525.0,65000.0,849078,0.63
2017-02-01,65170.0,65905.0,64910.0,65025.0,823171,0.04
2017-02-02,64980.0,65430.0,64420.0,64887.0,835465,-0.21
2017-02-03,64550.0,65630.0,64450.0,65221.0,807773,0.51
2017-02-06,65250.0,65555.0,64060.0,64138.0,806395,-1.66
2017-02-07,64425.0,65035.0,64075.0,64400.0,778329,0.41
2017-02-08,64500.0,64910.0,63835.0,64968.0,983823,0.88
